date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo,away_elo,home_scored_last10,home_conceded_last10,away_scored_last10,away_conceded_last10
2017-06-10,Burundi,South Sudan,3.0,0.0,African Cup of Nations qualification,Bujumbura,Burundi,False,1077.1396922893575,1000.0365441114186,16.0,13.0,12.0,15.0
2017-06-10,Mali,Gabon,2.0,1.0,African Cup of Nations qualification,Bamako,Mali,False,1445.872096785888,1332.26315090199,12.0,10.0,8.0,8.0
2017-06-10,Azerbaijan,Northern Ireland,0.0,1.0,FIFA World Cup qualification,Baku,Azerbaijan,False,954.77761286443,1273.973353369971,7.0,14.0,13.0,7.0
2017-06-10,Ivory Coast,Guinea,2.0,3.0,African Cup of Nations qualification,Bouaké,Ivory Coast,False,1964.384362303278,1539.9938813164501,11.0,11.0,10.0,12.0
2017-06-10,Montenegro,Armenia,4.0,1.0,FIFA World Cup qualification,Podgorica,Montenegro,False,1289.766583051374,1043.2387339668148,13.0,15.0,22.0,14.0
2017-06-10,Nigeria,South Africa,0.0,2.0,African Cup of Nations qualification,Uyo,Nigeria,False,1847.599786331138,1790.0210237954348,16.0,7.0,17.0,9.0
2017-06-10,Botswana,Mauritania,0.0,1.0,African Cup of Nations qualification,Francistown,Botswana,False,1158.5085745182498,1041.3085790551481,10.0,15.0,5.0,19.0
2017-06-10,Zambia,Mozambique,0.0,1.0,African Cup of Nations qualification,Ndola,Zambia,False,1444.3093947632262,1214.3649947980584,7.0,8.0,8.0,10.0
2017-06-10,Székely Land,Abkhazia,3.0,1.0,CONIFA European Football Cup,Kyrenia,Northern Cyprus,True,1175.520340560932,1476.3566654236179,16.0,24.0,19.0,4.0
2017-06-10,Niger,Eswatini,0.0,0.0,African Cup of Nations qualification,Niamey,Niger,False,997.2955579217539,951.7223475546164,10.0,13.0,11.0,13.0
2017-06-10,Tanzania,Lesotho,1.0,1.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,1136.181882618784,833.0926409082575,13.0,11.0,12.0,15.0
2017-06-10,Northern Cyprus,Padania,1.0,1.0,CONIFA European Football Cup,Nicosia,Northern Cyprus,False,1562.498223136323,1674.6209250974134,24.0,7.0,16.0,7.0
2017-06-10,Singapore,Taiwan,1.0,2.0,AFC Asian Cup qualification,Kallang,Singapore,False,1045.9240742094369,736.0722581684696,4.0,12.0,11.0,22.0
2017-06-10,Senegal,Equatorial Guinea,3.0,0.0,African Cup of Nations qualification,Dakar,Senegal,False,1915.6604054748354,1092.0268567440996,14.0,5.0,8.0,11.0
2017-06-10,Scotland,England,2.0,2.0,FIFA World Cup qualification,Glasgow,Scotland,False,1580.9245232966257,2247.8305616605635,10.0,13.0,13.0,6.0
2017-06-10,Poland,Romania,3.0,1.0,FIFA World Cup qualification,Warsaw,Poland,False,1903.3565964593793,1659.035233989,16.0,9.0,13.0,10.0
2017-06-10,Norway,Czech Republic,1.0,1.0,FIFA World Cup qualification,Oslo,Norway,False,1370.9587248329665,1684.7292346523257,12.0,18.0,16.0,9.0
2017-06-10,Slovenia,Malta,2.0,0.0,FIFA World Cup qualification,Ljubljana,Slovenia,False,1324.4700422171113,466.04681394763,6.0,6.0,5.0,24.0
2017-06-11,Iceland,Croatia,1.0,0.0,FIFA World Cup qualification,Reykjavík,Iceland,False,1428.5587960997113,2089.1434730538094,13.0,8.0,18.0,7.0
2017-06-11,Algeria,Togo,1.0,0.0,African Cup of Nations qualification,Blida,Algeria,False,1752.7346292700183,1222.5993077904286,26.0,12.0,9.0,16.0
2017-06-11,Benin,Gambia,1.0,0.0,African Cup of Nations qualification,Cotonou,Benin,False,1162.3260829215994,1074.5797794206217,15.0,16.0,5.0,13.0
2017-06-11,Cape Verde,Uganda,0.0,1.0,African Cup of Nations qualification,Praia,Cape Verde,False,1414.373710743926,1508.9006443401538,8.0,11.0,3.0,10.0
2017-06-11,Central African Republic,Rwanda,2.0,1.0,African Cup of Nations qualification,Bangui,Central African Republic,False,1041.0036014832033,1138.026679575513,12.0,21.0,11.0,10.0
2017-06-11,Finland,Ukraine,1.0,2.0,FIFA World Cup qualification,Tampere,Finland,False,1234.162027479154,1817.421668529348,6.0,14.0,9.0,10.0
2017-06-11,Ghana,Ethiopia,5.0,0.0,African Cup of Nations qualification,Kumasi,Ghana,False,1741.662236254005,1195.1266398788175,6.0,9.0,13.0,15.0
2017-06-11,Israel,Albania,0.0,3.0,FIFA World Cup qualification,Haifa,Israel,False,1349.0747862223584,1237.5957545599686,13.0,20.0,7.0,14.0
2017-06-11,Republic of Ireland,Austria,1.0,1.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,1808.2761769397919,1479.480148364841,16.0,10.0,10.0,12.0
2017-06-11,North Macedonia,Spain,1.0,2.0,FIFA World Cup qualification,Skopje,North Macedonia,False,1043.0267729976708,2503.978382306802,14.0,17.0,27.0,8.0
2017-06-11,Mexico,United States,1.0,1.0,FIFA World Cup qualification,Mexico City,Mexico,False,2180.34356967397,2001.0483183826027,16.0,5.0,23.0,8.0
2017-06-11,Italy,Liechtenstein,5.0,0.0,FIFA World Cup qualification,Udine,Italy,False,2162.825871012605,330.22297536549206,27.0,8.0,4.0,32.0
2017-06-11,Moldova,Georgia,2.0,2.0,FIFA World Cup qualification,Chișinău,Moldova,False,733.2065934531751,1063.4643663818483,8.0,20.0,15.0,11.0
2017-06-11,New Caledonia,Fiji,2.0,1.0,FIFA World Cup qualification,Nouméa,New Caledonia,False,1464.1516356131006,1457.9414979719554,16.0,9.0,10.0,16.0
2017-06-11,Serbia,Wales,1.0,1.0,FIFA World Cup qualification,Belgrade,Serbia,False,1601.516350696478,1446.3626521566746,16.0,13.0,16.0,9.0
2017-06-11,Zimbabwe,Liberia,3.0,0.0,African Cup of Nations qualification,Harare,Zimbabwe,False,1387.310475081631,1111.95243940451,14.0,10.0,14.0,13.0
2017-06-11,Tunisia,Egypt,1.0,0.0,African Cup of Nations qualification,Radès,Tunisia,False,1703.9692216892124,2058.8758552389954,12.0,16.0,11.0,3.0
2017-06-11,Kosovo,Turkey,1.0,4.0,FIFA World Cup qualification,Shkodër,Albania,True,1280.5035222529543,1840.4658924375262,10.0,19.0,12.0,9.0
2017-06-12,Iran,Uzbekistan,2.0,0.0,FIFA World Cup qualification,Tehran,Iran,False,2180.4624672863333,1817.0080540989643,16.0,3.0,11.0,6.0
2017-06-12,Latvia,Estonia,1.0,2.0,Friendly,Riga,Latvia,False,929.0631197803027,1145.6814364533225,7.0,19.0,11.0,19.0
2017-06-12,Belarus,New Zealand,1.0,0.0,Friendly,Minsk,Belarus,False,1332.261883690393,1551.0626950834585,6.0,15.0,14.0,3.0
2017-06-13,El Salvador,Ecuador,0.0,3.0,Friendly,Harrison,United States,True,1199.567280221631,1702.2002559019138,11.0,21.0,15.0,15.0
2017-06-13,Bhutan,Maldives,0.0,2.0,AFC Asian Cup qualification,Thimphu,Bhutan,False,455.62090791622376,855.0568683177765,6.0,46.0,16.0,20.0
2017-06-13,Nepal,Yemen,0.0,0.0,AFC Asian Cup qualification,Kathmandu,Nepal,False,818.3196598835844,868.6828969185228,13.0,10.0,8.0,14.0
2017-06-13,Canada,Curaçao,2.0,1.0,Friendly,Montreal,Canada,False,1330.3295873489315,1105.2753364130322,16.0,16.0,23.0,10.0
2017-06-13,Costa Rica,Trinidad and Tobago,2.0,1.0,FIFA World Cup qualification,San José,Costa Rica,False,1804.662468118406,1369.9185305984472,18.0,8.0,12.0,17.0
2017-06-13,Cameroon,Colombia,0.0,4.0,Friendly,Getafe,Spain,True,1871.81946588888,2053.9090697787205,11.0,6.0,11.0,10.0
2017-06-13,Macau,Myanmar,0.0,4.0,AFC Asian Cup qualification,Macau,Macau,False,566.3755418343293,994.7357309671876,13.0,11.0,11.0,14.0
2017-06-13,India,Kyrgyzstan,1.0,0.0,AFC Asian Cup qualification,Bangalore,India,False,1243.1524427843474,995.3391418860331,23.0,11.0,7.0,9.0
2017-06-13,Indonesia,Puerto Rico,0.0,0.0,Friendly,Sleman,Indonesia,False,1270.9624055064876,1016.9930885352583,17.0,19.0,15.0,25.0
2017-06-13,Iraq,Japan,1.0,1.0,FIFA World Cup qualification,Tehran,Iran,True,1490.3561177786812,2158.1480379946756,9.0,8.0,20.0,8.0
2017-06-13,Australia,Brazil,0.0,4.0,Friendly,Melbourne,Australia,False,1966.8683300052485,2624.815000299495,16.0,10.0,25.0,3.0
2017-06-13,France,England,3.0,2.0,Friendly,Saint-Denis,France,False,2305.937088140448,2236.6769248034484,19.0,8.0,13.0,7.0
2017-06-13,Hong Kong,North Korea,1.0,1.0,AFC Asian Cup qualification,So Kon Po,Hong Kong,False,1179.164859119972,1647.3497698418344,15.0,16.0,19.0,12.0
2017-06-13,Cambodia,Afghanistan,1.0,0.0,AFC Asian Cup qualification,Phnom Penh,Cambodia,False,574.2262221173056,1104.1405778680132,14.0,30.0,14.0,15.0
2017-06-13,Norway,Sweden,1.0,1.0,Friendly,Oslo,Norway,False,1376.5091341862858,1849.297904213911,11.0,19.0,16.0,10.0
2017-06-13,Papua New Guinea,Solomon Islands,1.0,2.0,FIFA World Cup qualification,Port Moresby,Papua New Guinea,False,1146.441921438255,1263.074630943487,20.0,21.0,6.0,15.0
2017-06-13,Singapore,Argentina,0.0,6.0,Friendly,Kallang,Singapore,False,1015.4407251328087,2388.519370347331,4.0,11.0,10.0,10.0
2017-06-13,Panama,Honduras,2.0,2.0,FIFA World Cup qualification,Panama City,Panama,False,1636.1372413697675,1525.705779534873,8.0,10.0,14.0,18.0
2017-06-13,Malaysia,Lebanon,1.0,2.0,AFC Asian Cup qualification,Johor Bahru,Malaysia,False,1056.1527768490505,1179.0195500460634,9.0,11.0,8.0,7.0
2017-06-13,Romania,Chile,3.0,2.0,Friendly,Cluj,Romania,False,1638.3855913021116,2118.4443953867003,9.0,12.0,14.0,9.0
2017-06-13,South Africa,Zambia,1.0,2.0,Friendly,Moruleng,South Africa,False,1816.0562127980834,1415.2102757069908,18.0,8.0,7.0,9.0
2017-06-13,Vietnam,Jordan,0.0,0.0,AFC Asian Cup qualification,Ho Chi Minh City,Vietnam,False,1382.4908549583777,1491.8262914198276,20.0,14.0,13.0,3.0
2017-06-13,Qatar,South Korea,3.0,2.0,FIFA World Cup qualification,Doha,Qatar,False,1626.2339626306373,2067.4563417134605,12.0,11.0,13.0,8.0
2017-06-13,Thailand,United Arab Emirates,1.0,1.0,FIFA World Cup qualification,Bangkok,Thailand,False,1550.0741873342,1728.962392871655,15.0,13.0,13.0,12.0
2017-06-13,Turkmenistan,Bahrain,1.0,2.0,AFC Asian Cup qualification,Daşoguz,Turkmenistan,False,1220.2105129971067,1464.9257298334173,10.0,19.0,9.0,10.0
2017-06-13,Palestine,Oman,2.0,1.0,AFC Asian Cup qualification,Al-Ram,Palestine,False,1381.0454893235976,1581.3800701309,24.0,7.0,23.0,14.0
2017-06-13,Peru,Jamaica,3.0,1.0,Friendly,Arequipa,Peru,False,1687.8123168179266,1352.128251777651,17.0,11.0,3.0,16.0
2017-06-13,Syria,China,2.0,2.0,FIFA World Cup qualification,Paya Rumput,Malaysia,True,1554.498391055388,1727.6417675785,6.0,5.0,12.0,11.0
2017-06-13,Tajikistan,Philippines,3.0,4.0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,1244.0059778466566,1224.620387126585,16.0,8.0,12.0,19.0
2017-06-17,Curaçao,Nicaragua,0.0,0.0,Friendly,Willemstad,Curaçao,False,1084.288802765979,931.5095570540506,23.0,11.0,10.0,15.0
2017-06-17,French Guiana,Barbados,3.0,0.0,Friendly,Cayenne,French Guiana,False,1285.7886473598026,1100.3770291055323,23.0,14.0,11.0,14.0
2017-06-17,Russia,New Zealand,2.0,0.0,Confederations Cup,Saint Petersburg,Russia,False,1789.070418961424,1522.1589007631592,13.0,15.0,9.0,4.0
2017-06-18,Cameroon,Chile,0.0,2.0,Confederations Cup,Moscow,Russia,True,1850.0764493842873,2085.136483140753,10.0,9.0,16.0,9.0
2017-06-18,Portugal,Mexico,2.0,2.0,Confederations Cup,Kazan,Russia,True,2121.067003466826,2177.13601334282,34.0,6.0,15.0,5.0
2017-06-19,Australia,Germany,2.0,3.0,Confederations Cup,Sochi,Russia,True,1952.8925068409503,2382.306457363687,15.0,14.0,31.0,2.0
2017-06-21,Mexico,New Zealand,2.0,1.0,Confederations Cup,Sochi,Russia,True,2176.127937842087,1501.9021797759626,16.0,7.0,8.0,6.0
2017-06-21,Russia,Portugal,0.0,1.0,Confederations Cup,Moscow,Russia,False,1809.3271399486205,2122.0750789675594,15.0,12.0,35.0,8.0
2017-06-22,Germany,Chile,1.0,1.0,Confederations Cup,Kazan,Russia,True,2399.8185492962075,2105.9478676814965,32.0,4.0,16.0,8.0
2017-06-22,Cameroon,Australia,1.0,1.0,Confederations Cup,Saint Petersburg,Russia,True,1829.2650648435438,1935.3804149084297,9.0,10.0,16.0,15.0
2017-06-22,Martinique,Curaçao,1.0,2.0,CFU Caribbean Cup,Fort-de-France,Martinique,False,1536.8192846278528,1081.5514834617875,19.0,8.0,23.0,10.0
2017-06-22,Jamaica,French Guiana,1.0,1.0,CFU Caribbean Cup,Fort-de-France,Martinique,True,1333.0520939367955,1307.4729370087437,4.0,17.0,22.0,13.0
2017-06-24,New Zealand,Portugal,0.0,4.0,Confederations Cup,Saint Petersburg,Russia,True,1488.1610332983928,2141.542160727884,8.0,8.0,31.0,8.0
2017-06-24,Russia,Mexico,1.0,2.0,Confederations Cup,Kazan,Russia,False,1789.8600581882956,2189.869084319657,15.0,13.0,16.0,7.0
2017-06-25,Menorca,Orkney,1.0,0.0,Island Games,Stenkyrka,Sweden,True,1406.425152353602,1104.8958326981822,20.0,13.0,12.0,40.0
2017-06-25,Chile,Australia,1.0,1.0,Confederations Cup,Moscow,Russia,True,2111.1568832547327,1933.4752127711154,17.0,9.0,15.0,16.0
2017-06-25,Germany,Cameroon,3.0,1.0,Confederations Cup,Sochi,Russia,True,2394.6095337229713,1831.170266980858,30.0,5.0,8.0,10.0
2017-06-25,Jamaica,Curaçao,1.0,2.0,CFU Caribbean Cup,Fort-de-France,Martinique,True,1332.592003816702,1114.460358207294,4.0,18.0,25.0,10.0
2017-06-25,Martinique,French Guiana,0.0,1.0,CFU Caribbean Cup,Fort-de-France,Martinique,False,1503.9104098823464,1307.9330271288372,18.0,10.0,20.0,13.0
2017-06-25,Mauritius,Angola,0.0,1.0,COSAFA Cup,Moruleng,South Africa,True,737.2151019475755,1185.266794881028,4.0,15.0,3.0,19.0
2017-06-25,Tanzania,Malawi,2.0,0.0,COSAFA Cup,Moruleng,South Africa,True,1130.8144555947995,1165.5536629427681,10.0,12.0,7.0,10.0
2017-06-25,Gotland,Frøya,7.0,1.0,Island Games,Visby,Sweden,False,1167.605676357993,1086.7320594813782,22.0,29.0,5.0,54.0
2017-06-25,Western Isles,Greenland,0.0,3.0,Island Games,Dalhem,Sweden,True,1283.8933666784662,1273.4214858681016,13.0,30.0,31.0,10.0
2017-06-25,Guernsey,Åland Islands,1.0,1.0,Island Games,Dalhem,Sweden,True,1817.951256902315,1290.508728911772,26.0,9.0,14.0,20.0
2017-06-25,Saare County,Shetland,4.0,5.0,Island Games,Hemse,Sweden,True,989.7794328561039,1334.003530607294,13.0,27.0,19.0,14.0
2017-06-25,Isle of Man,Hitra,5.0,0.0,Island Games,Fårösund,Sweden,True,1483.5370956970903,1241.8596794891373,34.0,16.0,8.0,10.0
2017-06-25,Ynys Môn,Falkland Islands,3.0,0.0,Island Games,Säve,Sweden,True,1323.678474582339,1031.9675057630259,19.0,25.0,15.0,35.0
2017-06-25,Alderney,Jersey,0.0,3.0,Island Games,Väskinde,Sweden,True,752.7650155697359,1721.2528275523005,6.0,44.0,20.0,9.0
2017-06-26,Jersey,Menorca,3.0,3.0,Island Games,Visby,Sweden,True,1731.1931884062533,1426.0844996408136,20.0,7.0,20.0,12.0
2017-06-26,Gotland,Western Isles,8.0,0.0,Island Games,Dalhem,Sweden,False,1191.1524852459804,1258.7049921448104,27.0,26.0,13.0,28.0
2017-06-26,Madagascar,Seychelles,2.0,0.0,COSAFA Cup,Moruleng,South Africa,True,1092.3125180420736,648.6154174628566,12.0,14.0,5.0,24.0
2017-06-26,Mozambique,Zimbabwe,0.0,4.0,COSAFA Cup,Moruleng,South Africa,True,1243.4641138542938,1407.4208922968946,9.0,10.0,12.0,10.0
2017-06-26,Orkney,Alderney,3.0,0.0,Island Games,Hemse,Sweden,True,1085.2364854109705,742.8246547157829,11.0,37.0,6.0,43.0
2017-06-26,Åland Islands,Saare County,0.0,0.0,Island Games,Fardhem,Sweden,True,1299.5661099000395,970.8480628987996,13.0,20.0,16.0,27.0
2017-06-26,Falkland Islands,Isle of Man,2.0,5.0,Island Games,Säve,Sweden,True,1012.1393450527991,1504.2328751910604,14.0,32.0,39.0,11.0
2017-06-26,Hitra,Ynys Môn,1.0,5.0,Island Games,Väskinde,Sweden,True,1221.1638999951672,1343.506635292566,8.0,15.0,19.0,24.0
2017-06-26,Shetland,Guernsey,0.0,3.0,Island Games,Stenkyrka,Sweden,True,1352.9349005645981,1808.8938759140476,22.0,18.0,23.0,9.0
2017-06-26,Frøya,Greenland,2.0,2.0,Island Games,Hemse,Sweden,True,1063.1852505933907,1298.6098604017575,6.0,58.0,33.0,8.0
2017-06-27,Gotland,Greenland,0.0,1.0,Island Games,Visby,Sweden,False,1217.3667274885395,1294.4148709843123,31.0,24.0,34.0,10.0
2017-06-27,Frøya,Western Isles,2.0,4.0,Island Games,Säve,Sweden,True,1067.380240010836,1232.4907499022513,7.0,57.0,6.0,35.0
2017-06-27,Angola,Tanzania,0.0,0.0,COSAFA Cup,Rustenburg,South Africa,True,1202.4749300058854,1156.4392471943254,4.0,17.0,10.0,11.0
2017-06-27,Malawi,Mauritius,0.0,0.0,COSAFA Cup,Rustenburg,South Africa,True,1139.9288713432422,720.0069668227183,7.0,10.0,4.0,16.0
2017-06-27,Menorca,Alderney,6.0,0.0,Island Games,Fårösund,Sweden,True,1431.4865690363429,723.8625952951489,19.0,14.0,6.0,41.0
2017-06-27,Orkney,Jersey,0.0,3.0,Island Games,Väskinde,Sweden,True,1104.1985448316045,1725.791119010724,14.0,27.0,17.0,10.0
2017-06-27,Guernsey,Saare County,1.0,1.0,Island Games,Dalhem,Sweden,True,1825.973813784704,976.6534899441734,24.0,6.0,16.0,24.0
2017-06-27,Åland Islands,Shetland,2.0,1.0,Island Games,Visby,Sweden,True,1293.7606828546657,1335.8549626939418,12.0,18.0,20.0,19.0
2017-06-27,Isle of Man,Ynys Môn,4.0,0.0,Island Games,Stenkyrka,Sweden,True,1520.7329364484208,1366.3114861218721,40.0,11.0,24.0,21.0
2017-06-27,Hitra,Falkland Islands,2.0,1.0,Island Games,Fardhem,Sweden,True,1198.359049165861,995.6392837954387,9.0,20.0,13.0,37.0
2017-06-28,Portugal,Chile,0.0,0.0,Confederations Cup,Kazan,Russia,True,2155.584238734157,2107.977879961549,35.0,6.0,15.0,9.0
2017-06-28,Seychelles,Mozambique,1.0,2.0,COSAFA Cup,Rustenburg,South Africa,True,631.3364884042234,1221.3999155351612,5.0,25.0,6.0,12.0
2017-06-28,Saint Lucia,Saint Vincent and the Grenadines,2.0,1.0,Windward Islands Tournament,St. George's,Grenada,True,856.251100070336,1098.1909984221481,12.0,18.0,13.0,41.0
2017-06-28,Zimbabwe,Madagascar,0.0,0.0,COSAFA Cup,Rustenburg,South Africa,True,1429.4850906160273,1109.591447100707,16.0,9.0,13.0,13.0
2017-06-29,Hitra,Western Isles,1.0,1.0,Island Games,Stenkyrka,Sweden,True,1219.7379804958289,1254.5344820179257,11.0,21.0,9.0,33.0
2017-06-29,Malawi,Angola,0.0,0.0,COSAFA Cup,Rustenburg,South Africa,True,1132.5967132199057,1201.6470993592948,7.0,8.0,4.0,14.0
2017-06-29,Tanzania,Mauritius,1.0,1.0,COSAFA Cup,Moruleng,South Africa,True,1157.267077840916,727.3391249460548,9.0,10.0,3.0,16.0
2017-06-29,Falkland Islands,Alderney,0.0,3.0,Island Games,Säve,Sweden,True,974.2603524654708,710.5951759249941,12.0,38.0,5.0,45.0
2017-06-29,Saare County,Frøya,4.0,2.0,Island Games,Fardhem,Sweden,True,990.2766307110944,1045.3365078951615,15.0,22.0,9.0,58.0
2017-06-29,Gotland,Jersey,2.0,3.0,Island Games,Visby,Sweden,False,1193.75132408199,1740.299772713307,29.0,21.0,17.0,10.0
2017-06-29,Orkney,Shetland,3.0,1.0,Island Games,Dalhem,Sweden,True,1089.6898911290216,1310.097962451927,11.0,29.0,20.0,19.0
2017-06-29,Ynys Môn,Åland Islands,0.0,2.0,Island Games,Fårösund,Sweden,True,1344.0779890032356,1319.5176830966805,24.0,21.0,11.0,16.0
2017-06-29,Germany,Mexico,4.0,1.0,Confederations Cup,Sochi,Russia,True,2409.994957851529,2207.8656847008724,30.0,6.0,18.0,8.0
2017-06-29,Greenland,Menorca,1.0,1.0,Island Games,Väskinde,Sweden,True,1318.0302743908617,1444.7539884064977,35.0,7.0,25.0,12.0
2017-06-29,Guernsey,Isle of Man,3.0,4.0,Island Games,Fardhem,Sweden,True,1812.3506730177828,1542.9664335670573,20.0,5.0,38.0,11.0
2017-06-30,Dominica,Barbados,2.0,1.0,Windward Islands Tournament,Sauteurs,Grenada,True,811.0516775914095,1078.6927394565912,16.0,18.0,11.0,16.0
2017-06-30,Mozambique,Madagascar,1.0,4.0,COSAFA Cup,Moruleng,South Africa,True,1236.3802703426175,1115.2464727933525,8.0,12.0,12.0,11.0
2017-06-30,Zimbabwe,Seychelles,6.0,0.0,COSAFA Cup,Rustenburg,South Africa,True,1423.8300649233818,616.3561335967672,15.0,9.0,6.0,25.0
2017-06-30,Menorca,Guernsey,0.0,1.0,Island Games,Väskinde,Sweden,True,1442.4806595548994,1782.5645281183436,23.0,11.0,20.0,9.0
2017-06-30,Greenland,Isle of Man,0.0,6.0,Island Games,Visby,Sweden,True,1320.30360324246,1572.7525784664965,24.0,8.0,41.0,12.0
2017-07-01,Mexico,Paraguay,2.0,1.0,Friendly,Seattle,United States,True,2186.4763532491934,1521.331868186075,18.0,12.0,6.0,21.0
2017-07-01,Gambia,Guinea-Bissau,0.0,0.0,Friendly,Bakau,Gambia,False,1051.1561487767335,1114.204155488897,5.0,14.0,10.0,14.0
2017-07-01,United States,Ghana,2.0,1.0,Friendly,East Hartford,United States,False,2004.2558747137523,1757.3079698562717,18.0,9.0,11.0,9.0
2017-07-01,Namibia,Lesotho,0.0,0.0,COSAFA Cup,Rustenburg,South Africa,True,1104.5312391711338,838.4600679322419,10.0,11.0,12.0,14.0
2017-07-01,Botswana,Zambia,1.0,2.0,COSAFA Cup,Rustenburg,South Africa,True,1131.4052539745073,1447.2275466599015,8.0,15.0,6.0,8.0
2017-07-02,Chile,Germany,0.0,1.0,Confederations Cup,Saint Petersburg,Russia,True,2108.8339333640233,2431.384289303208,14.0,8.0,32.0,7.0
2017-07-02,Portugal,Mexico,2.0,1.0,Confederations Cup,Moscow,Russia,True,2154.728185331683,2200.3481117672136,29.0,6.0,18.0,13.0
2017-07-02,South Africa,Tanzania,0.0,1.0,COSAFA Cup,Rustenburg,South Africa,False,1784.0389418451728,1149.7707538364748,14.0,9.0,9.0,10.0
2017-07-02,Eswatini,Zimbabwe,1.0,2.0,COSAFA Cup,Rustenburg,South Africa,True,952.5418678401867,1435.7448289124789,10.0,12.0,18.0,9.0
2017-07-03,Barbados,Saint Lucia,1.0,1.0,Windward Islands Tournament,St. George's,Grenada,True,1048.9368104098191,885.5599022410461,8.0,18.0,14.0,18.0
2017-07-03,Grenada,Saint Vincent and the Grenadines,4.0,3.0,Friendly,St. George's,Grenada,False,922.9633965469682,1068.882196251438,12.0,17.0,10.0,39.0
2017-07-04,South Africa,Botswana,2.0,0.0,COSAFA Cup,Moruleng,South Africa,False,1748.3604527303717,1111.9907419037838,11.0,8.0,7.0,16.0
2017-07-04,Namibia,Eswatini,1.0,0.0,COSAFA Cup,Moruleng,South Africa,True,1099.802534605858,935.900056102618,10.0,10.0,11.0,10.0
2017-07-04,Saint Vincent and the Grenadines,Barbados,4.0,2.0,Friendly,St. George's,Grenada,True,1041.2668745424785,1046.011296637476,11.0,43.0,8.0,16.0
2017-07-04,Saint Lucia,Dominica,0.0,0.0,Windward Islands Tournament,St. George's,Grenada,True,888.485416013389,840.8076066381815,13.0,19.0,18.0,18.0
2017-07-05,Lesotho,Zimbabwe,3.0,4.0,COSAFA Cup,Moruleng,South Africa,True,843.1887724975178,1452.3866406500474,11.0,12.0,20.0,10.0
2017-07-05,Zambia,Tanzania,4.0,2.0,COSAFA Cup,Moruleng,South Africa,True,1466.642058730625,1185.449242951276,8.0,8.0,9.0,9.0
2017-07-06,Dominica,Saint Vincent and the Grenadines,2.0,2.0,Windward Islands Tournament,St. George's,Grenada,True,841.6649438523596,1066.3522213639703,15.0,16.0,14.0,43.0
2017-07-06,Grenada,Barbados,0.0,2.0,Windward Islands Tournament,St. George's,Grenada,False,950.5787182559277,1020.9259498159842,16.0,18.0,8.0,20.0
2017-07-07,French Guiana,Canada,2.0,4.0,Gold Cup,Harrison,United States,True,1336.435269433205,1351.3161209959846,21.0,10.0,18.0,15.0
2017-07-07,Honduras,Costa Rica,0.0,1.0,Gold Cup,Harrison,United States,True,1527.6881545395677,1822.087381247057,13.0,19.0,19.0,9.0
2017-07-07,South Africa,Namibia,1.0,0.0,COSAFA Cup,Moruleng,South Africa,False,1762.651076713578,1121.867696257752,12.0,7.0,11.0,8.0
