series,event_ticker,match,kickoff_utc,snapshot_utc,market_ticker,outcome,price_2h_before,implied_prob,decimal_odds,yes_bid,yes_ask,result,market_status,volume_at_snapshot
KXWCTOTAL,KXWCTOTAL-26JUN22JORDZA,Jordan vs Algeria: Total Goals,2026-06-23T07:00:00+00:00,2026-06-23T05:00:00+00:00,KXWCTOTAL-26JUN22JORDZA-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,22918.32
KXWCTOTAL,KXWCTOTAL-26JUN22JORDZA,Jordan vs Algeria: Total Goals,2026-06-23T07:00:00+00:00,2026-06-23T05:00:00+00:00,KXWCTOTAL-26JUN22JORDZA-2,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,228658.27
KXWCTOTAL,KXWCTOTAL-26JUN22JORDZA,Jordan vs Algeria: Total Goals,2026-06-23T07:00:00+00:00,2026-06-23T05:00:00+00:00,KXWCTOTAL-26JUN22JORDZA-3,Over 2.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,1632451.50
KXWCTOTAL,KXWCTOTAL-26JUN22JORDZA,Jordan vs Algeria: Total Goals,2026-06-23T07:00:00+00:00,2026-06-23T05:00:00+00:00,KXWCTOTAL-26JUN22JORDZA-4,Over 3.5 goals scored,0.04,0.04,25.0,0.02,0.04,no,finalized,1386812.46
KXWCTOTAL,KXWCTOTAL-26JUN22JORDZA,Jordan vs Algeria: Total Goals,2026-06-23T07:00:00+00:00,2026-06-23T05:00:00+00:00,KXWCTOTAL-26JUN22JORDZA-5,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,342355.47
KXWCTOTAL,KXWCTOTAL-26JUN22JORDZA,Jordan vs Algeria: Total Goals,2026-06-23T07:00:00+00:00,2026-06-23T05:00:00+00:00,KXWCTOTAL-26JUN22JORDZA-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,22697.37
KXWCTOTAL,KXWCTOTAL-26JUN22NORSEN,Norway vs Senegal: Total Goals,2026-06-23T04:00:00+00:00,2026-06-23T02:00:00+00:00,KXWCTOTAL-26JUN22NORSEN-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,534.36
KXWCTOTAL,KXWCTOTAL-26JUN22NORSEN,Norway vs Senegal: Total Goals,2026-06-23T04:00:00+00:00,2026-06-23T02:00:00+00:00,KXWCTOTAL-26JUN22NORSEN-2,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,108520.79
KXWCTOTAL,KXWCTOTAL-26JUN22NORSEN,Norway vs Senegal: Total Goals,2026-06-23T04:00:00+00:00,2026-06-23T02:00:00+00:00,KXWCTOTAL-26JUN22NORSEN-3,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,580022.20
KXWCTOTAL,KXWCTOTAL-26JUN22NORSEN,Norway vs Senegal: Total Goals,2026-06-23T04:00:00+00:00,2026-06-23T02:00:00+00:00,KXWCTOTAL-26JUN22NORSEN-4,Over 3.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,474403.39
KXWCTOTAL,KXWCTOTAL-26JUN22NORSEN,Norway vs Senegal: Total Goals,2026-06-23T04:00:00+00:00,2026-06-23T02:00:00+00:00,KXWCTOTAL-26JUN22NORSEN-5,Over 4.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,1370886.58
KXWCTOTAL,KXWCTOTAL-26JUN22NORSEN,Norway vs Senegal: Total Goals,2026-06-23T04:00:00+00:00,2026-06-23T02:00:00+00:00,KXWCTOTAL-26JUN22NORSEN-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,1327195.71
KXWCTOTAL,KXWCTOTAL-26JUN22NORSEN,Norway vs Senegal: Total Goals,2026-06-23T04:00:00+00:00,2026-06-23T02:00:00+00:00,KXWCTOTAL-26JUN22NORSEN-7,Over 6.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,80502.27
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-1,Over 0.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,1706.92
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-2,Over 1.5 goals scored,0.85,0.85,1.176,0.85,0.86,yes,finalized,48542.88
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-3,Over 2.5 goals scored,0.56,0.56,1.786,0.55,0.56,yes,finalized,207133.74
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-4,Over 3.5 goals scored,0.26,0.26,3.846,0.26,0.27,no,finalized,193538.30
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-5,Over 4.5 goals scored,0.11,0.11,9.091,0.1,0.11,no,finalized,48676.30
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-6,Over 5.5 goals scored,0.03,0.03,33.333,0.03,0.04,no,finalized,8440.39
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-7,Over 6.5 goals scored,0.01,0.01,100.0,0.01,0.02,no,finalized,3085.63
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-8,Over 7.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,1610.26
KXWCTOTAL,KXWCTOTAL-26JUN22FRAIRQ,France vs Iraq: Total Goals,2026-06-23T01:00:00+00:00,2026-06-22T23:00:00+00:00,KXWCTOTAL-26JUN22FRAIRQ-9,Over 8.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,1224.58
KXWCTOTAL,KXWCTOTAL-26JUN22ARGAUT,Argentina vs Austria: Total Goals,2026-06-22T21:00:00+00:00,2026-06-22T19:00:00+00:00,KXWCTOTAL-26JUN22ARGAUT-1,Over 0.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,10982.12
KXWCTOTAL,KXWCTOTAL-26JUN22ARGAUT,Argentina vs Austria: Total Goals,2026-06-22T21:00:00+00:00,2026-06-22T19:00:00+00:00,KXWCTOTAL-26JUN22ARGAUT-2,Over 1.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,1185545.56
KXWCTOTAL,KXWCTOTAL-26JUN22ARGAUT,Argentina vs Austria: Total Goals,2026-06-22T21:00:00+00:00,2026-06-22T19:00:00+00:00,KXWCTOTAL-26JUN22ARGAUT-3,Over 2.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,1034546.02
KXWCTOTAL,KXWCTOTAL-26JUN22ARGAUT,Argentina vs Austria: Total Goals,2026-06-22T21:00:00+00:00,2026-06-22T19:00:00+00:00,KXWCTOTAL-26JUN22ARGAUT-4,Over 3.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,150128.78
KXWCTOTAL,KXWCTOTAL-26JUN22ARGAUT,Argentina vs Austria: Total Goals,2026-06-22T21:00:00+00:00,2026-06-22T19:00:00+00:00,KXWCTOTAL-26JUN22ARGAUT-5,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,97272.90
KXWCTOTAL,KXWCTOTAL-26JUN22ARGAUT,Argentina vs Austria: Total Goals,2026-06-22T21:00:00+00:00,2026-06-22T19:00:00+00:00,KXWCTOTAL-26JUN22ARGAUT-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,11408.11
KXWCTOTAL,KXWCTOTAL-26JUN21NZLEGY,New Zealand vs Egypt: Total Goals,2026-06-22T05:00:00+00:00,2026-06-22T03:00:00+00:00,KXWCTOTAL-26JUN21NZLEGY-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,7487.28
KXWCTOTAL,KXWCTOTAL-26JUN21NZLEGY,New Zealand vs Egypt: Total Goals,2026-06-22T05:00:00+00:00,2026-06-22T03:00:00+00:00,KXWCTOTAL-26JUN21NZLEGY-2,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,274898.84
KXWCTOTAL,KXWCTOTAL-26JUN21NZLEGY,New Zealand vs Egypt: Total Goals,2026-06-22T05:00:00+00:00,2026-06-22T03:00:00+00:00,KXWCTOTAL-26JUN21NZLEGY-3,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,1028013.77
KXWCTOTAL,KXWCTOTAL-26JUN21NZLEGY,New Zealand vs Egypt: Total Goals,2026-06-22T05:00:00+00:00,2026-06-22T03:00:00+00:00,KXWCTOTAL-26JUN21NZLEGY-4,Over 3.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,1476772.52
KXWCTOTAL,KXWCTOTAL-26JUN21NZLEGY,New Zealand vs Egypt: Total Goals,2026-06-22T05:00:00+00:00,2026-06-22T03:00:00+00:00,KXWCTOTAL-26JUN21NZLEGY-5,Over 4.5 goals scored,0.05,0.05,20.0,0.04,0.05,no,finalized,1888209.60
KXWCTOTAL,KXWCTOTAL-26JUN21NZLEGY,New Zealand vs Egypt: Total Goals,2026-06-22T05:00:00+00:00,2026-06-22T03:00:00+00:00,KXWCTOTAL-26JUN21NZLEGY-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,267012.12
KXWCTOTAL,KXWCTOTAL-26JUN21URUCPV,Uruguay vs Cape Verde: Total Goals,2026-06-22T02:00:00+00:00,2026-06-22T00:00:00+00:00,KXWCTOTAL-26JUN21URUCPV-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,155261.75
KXWCTOTAL,KXWCTOTAL-26JUN21URUCPV,Uruguay vs Cape Verde: Total Goals,2026-06-22T02:00:00+00:00,2026-06-22T00:00:00+00:00,KXWCTOTAL-26JUN21URUCPV-2,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,313645.95
KXWCTOTAL,KXWCTOTAL-26JUN21URUCPV,Uruguay vs Cape Verde: Total Goals,2026-06-22T02:00:00+00:00,2026-06-22T00:00:00+00:00,KXWCTOTAL-26JUN21URUCPV-3,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,37320.16
KXWCTOTAL,KXWCTOTAL-26JUN21URUCPV,Uruguay vs Cape Verde: Total Goals,2026-06-22T02:00:00+00:00,2026-06-22T00:00:00+00:00,KXWCTOTAL-26JUN21URUCPV-4,Over 3.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,496337.00
KXWCTOTAL,KXWCTOTAL-26JUN21URUCPV,Uruguay vs Cape Verde: Total Goals,2026-06-22T02:00:00+00:00,2026-06-22T00:00:00+00:00,KXWCTOTAL-26JUN21URUCPV-5,Over 4.5 goals scored,0.19,0.19,5.263,0.19,0.2,no,finalized,1827011.19
KXWCTOTAL,KXWCTOTAL-26JUN21URUCPV,Uruguay vs Cape Verde: Total Goals,2026-06-22T02:00:00+00:00,2026-06-22T00:00:00+00:00,KXWCTOTAL-26JUN21URUCPV-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,658458.00
KXWCTOTAL,KXWCTOTAL-26JUN21BELIRI,Belgium vs Iran: Total Goals,2026-06-21T23:00:00+00:00,2026-06-21T21:00:00+00:00,KXWCTOTAL-26JUN21BELIRI-1,Over 0.5 goals scored,0.05,0.05,20.0,0.03,0.05,no,finalized,1048708.22
KXWCTOTAL,KXWCTOTAL-26JUN21BELIRI,Belgium vs Iran: Total Goals,2026-06-21T23:00:00+00:00,2026-06-21T21:00:00+00:00,KXWCTOTAL-26JUN21BELIRI-2,Over 1.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,875529.14
KXWCTOTAL,KXWCTOTAL-26JUN21BELIRI,Belgium vs Iran: Total Goals,2026-06-21T23:00:00+00:00,2026-06-21T21:00:00+00:00,KXWCTOTAL-26JUN21BELIRI-3,Over 2.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,737434.63
KXWCTOTAL,KXWCTOTAL-26JUN21BELIRI,Belgium vs Iran: Total Goals,2026-06-21T23:00:00+00:00,2026-06-21T21:00:00+00:00,KXWCTOTAL-26JUN21BELIRI-4,Over 3.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,94437.04
KXWCTOTAL,KXWCTOTAL-26JUN21BELIRI,Belgium vs Iran: Total Goals,2026-06-21T23:00:00+00:00,2026-06-21T21:00:00+00:00,KXWCTOTAL-26JUN21BELIRI-5,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,12547.12
KXWCTOTAL,KXWCTOTAL-26JUN21BELIRI,Belgium vs Iran: Total Goals,2026-06-21T23:00:00+00:00,2026-06-21T21:00:00+00:00,KXWCTOTAL-26JUN21BELIRI-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,1216.97
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,22482.23
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-2,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,88458.86
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-3,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,279.64
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-4,Over 3.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,217166.31
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-5,Over 4.5 goals scored,0.09,0.09,11.111,0.08,0.1,no,finalized,1760260.49
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,1270200.88
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-7,Over 6.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,224399.15
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-8,Over 7.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,151744.10
KXWCTOTAL,KXWCTOTAL-26JUN21ESPKSA,Spain vs Saudi Arabia: Total Goals,2026-06-21T20:00:00+00:00,2026-06-21T18:00:00+00:00,KXWCTOTAL-26JUN21ESPKSA-9,Over 8.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,64597.40
KXWCTOTAL,KXWCTOTAL-26JUN21TUNJPN,Tunisia vs Japan: Total Goals,2026-06-21T08:00:00+00:00,2026-06-21T06:00:00+00:00,KXWCTOTAL-26JUN21TUNJPN-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,49331.72
KXWCTOTAL,KXWCTOTAL-26JUN21TUNJPN,Tunisia vs Japan: Total Goals,2026-06-21T08:00:00+00:00,2026-06-21T06:00:00+00:00,KXWCTOTAL-26JUN21TUNJPN-2,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,7236.92
KXWCTOTAL,KXWCTOTAL-26JUN21TUNJPN,Tunisia vs Japan: Total Goals,2026-06-21T08:00:00+00:00,2026-06-21T06:00:00+00:00,KXWCTOTAL-26JUN21TUNJPN-3,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,577249.60
KXWCTOTAL,KXWCTOTAL-26JUN21TUNJPN,Tunisia vs Japan: Total Goals,2026-06-21T08:00:00+00:00,2026-06-21T06:00:00+00:00,KXWCTOTAL-26JUN21TUNJPN-4,Over 3.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,1123826.50
KXWCTOTAL,KXWCTOTAL-26JUN21TUNJPN,Tunisia vs Japan: Total Goals,2026-06-21T08:00:00+00:00,2026-06-21T06:00:00+00:00,KXWCTOTAL-26JUN21TUNJPN-5,Over 4.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,1080713.13
KXWCTOTAL,KXWCTOTAL-26JUN21TUNJPN,Tunisia vs Japan: Total Goals,2026-06-21T08:00:00+00:00,2026-06-21T06:00:00+00:00,KXWCTOTAL-26JUN21TUNJPN-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,255247.09
KXWCTOTAL,KXWCTOTAL-26JUN20ECUCUW,Ecuador vs Curacao: Total Goals,2026-06-21T04:00:00+00:00,2026-06-21T02:00:00+00:00,KXWCTOTAL-26JUN20ECUCUW-1,Over 0.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,903532.19
KXWCTOTAL,KXWCTOTAL-26JUN20ECUCUW,Ecuador vs Curacao: Total Goals,2026-06-21T04:00:00+00:00,2026-06-21T02:00:00+00:00,KXWCTOTAL-26JUN20ECUCUW-2,Over 1.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,1023769.51
KXWCTOTAL,KXWCTOTAL-26JUN20ECUCUW,Ecuador vs Curacao: Total Goals,2026-06-21T04:00:00+00:00,2026-06-21T02:00:00+00:00,KXWCTOTAL-26JUN20ECUCUW-3,Over 2.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,509364.58
KXWCTOTAL,KXWCTOTAL-26JUN20ECUCUW,Ecuador vs Curacao: Total Goals,2026-06-21T04:00:00+00:00,2026-06-21T02:00:00+00:00,KXWCTOTAL-26JUN20ECUCUW-4,Over 3.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,187875.42
KXWCTOTAL,KXWCTOTAL-26JUN20ECUCUW,Ecuador vs Curacao: Total Goals,2026-06-21T04:00:00+00:00,2026-06-21T02:00:00+00:00,KXWCTOTAL-26JUN20ECUCUW-5,Over 4.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,21447.13
KXWCTOTAL,KXWCTOTAL-26JUN20ECUCUW,Ecuador vs Curacao: Total Goals,2026-06-21T04:00:00+00:00,2026-06-21T02:00:00+00:00,KXWCTOTAL-26JUN20ECUCUW-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,8622.05
KXWCTOTAL,KXWCTOTAL-26JUN20GERCIV,Germany vs Ivory Coast: Total Goals,2026-06-21T00:00:00+00:00,2026-06-20T22:00:00+00:00,KXWCTOTAL-26JUN20GERCIV-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,27390.29
KXWCTOTAL,KXWCTOTAL-26JUN20GERCIV,Germany vs Ivory Coast: Total Goals,2026-06-21T00:00:00+00:00,2026-06-20T22:00:00+00:00,KXWCTOTAL-26JUN20GERCIV-2,Over 1.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,314682.44
KXWCTOTAL,KXWCTOTAL-26JUN20GERCIV,Germany vs Ivory Coast: Total Goals,2026-06-21T00:00:00+00:00,2026-06-20T22:00:00+00:00,KXWCTOTAL-26JUN20GERCIV-3,Over 2.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,1312995.70
KXWCTOTAL,KXWCTOTAL-26JUN20GERCIV,Germany vs Ivory Coast: Total Goals,2026-06-21T00:00:00+00:00,2026-06-20T22:00:00+00:00,KXWCTOTAL-26JUN20GERCIV-4,Over 3.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,605708.84
KXWCTOTAL,KXWCTOTAL-26JUN20GERCIV,Germany vs Ivory Coast: Total Goals,2026-06-21T00:00:00+00:00,2026-06-20T22:00:00+00:00,KXWCTOTAL-26JUN20GERCIV-5,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,207035.46
KXWCTOTAL,KXWCTOTAL-26JUN20GERCIV,Germany vs Ivory Coast: Total Goals,2026-06-21T00:00:00+00:00,2026-06-20T22:00:00+00:00,KXWCTOTAL-26JUN20GERCIV-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,39218.35
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,37032.78
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-2,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,473.92
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-3,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,143734.92
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-4,Over 3.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,348221.26
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-5,Over 4.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,560532.66
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-6,Over 5.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,1717865.43
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-7,Over 6.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,406403.59
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-8,Over 7.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,50272.21
KXWCTOTAL,KXWCTOTAL-26JUN20NEDSWE,Netherlands vs Sweden: Total Goals,2026-06-20T21:00:00+00:00,2026-06-20T19:00:00+00:00,KXWCTOTAL-26JUN20NEDSWE-9,Over 8.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,5194.44
KXWCTOTAL,KXWCTOTAL-26JUN19TURPAR,Turkiye vs Paraguay: Total Goals,2026-06-20T07:00:00+00:00,2026-06-20T05:00:00+00:00,KXWCTOTAL-26JUN19TURPAR-1,Over 0.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,80346.16
KXWCTOTAL,KXWCTOTAL-26JUN19TURPAR,Turkiye vs Paraguay: Total Goals,2026-06-20T07:00:00+00:00,2026-06-20T05:00:00+00:00,KXWCTOTAL-26JUN19TURPAR-2,Over 1.5 goals scored,0.19,0.19,5.263,0.18,0.19,no,finalized,955046.51
KXWCTOTAL,KXWCTOTAL-26JUN19TURPAR,Turkiye vs Paraguay: Total Goals,2026-06-20T07:00:00+00:00,2026-06-20T05:00:00+00:00,KXWCTOTAL-26JUN19TURPAR-3,Over 2.5 goals scored,0.02,0.02,50.0,0.01,0.02,no,finalized,1107941.59
KXWCTOTAL,KXWCTOTAL-26JUN19TURPAR,Turkiye vs Paraguay: Total Goals,2026-06-20T07:00:00+00:00,2026-06-20T05:00:00+00:00,KXWCTOTAL-26JUN19TURPAR-4,Over 3.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,296586.29
KXWCTOTAL,KXWCTOTAL-26JUN19TURPAR,Turkiye vs Paraguay: Total Goals,2026-06-20T07:00:00+00:00,2026-06-20T05:00:00+00:00,KXWCTOTAL-26JUN19TURPAR-5,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,165526.05
KXWCTOTAL,KXWCTOTAL-26JUN19TURPAR,Turkiye vs Paraguay: Total Goals,2026-06-20T07:00:00+00:00,2026-06-20T05:00:00+00:00,KXWCTOTAL-26JUN19TURPAR-6,Over 5.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,105287.85
KXWCTOTAL,KXWCTOTAL-26JUN19BRAHTI,Brazil vs Haiti: Total Goals,2026-06-20T05:00:00+00:00,2026-06-20T03:00:00+00:00,KXWCTOTAL-26JUN19BRAHTI-1,Over 0.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,30.80
KXWCTOTAL,KXWCTOTAL-26JUN19BRAHTI,Brazil vs Haiti: Total Goals,2026-06-20T05:00:00+00:00,2026-06-20T03:00:00+00:00,KXWCTOTAL-26JUN19BRAHTI-2,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,28349.66
KXWCTOTAL,KXWCTOTAL-26JUN19BRAHTI,Brazil vs Haiti: Total Goals,2026-06-20T05:00:00+00:00,2026-06-20T03:00:00+00:00,KXWCTOTAL-26JUN19BRAHTI-3,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,7267.91
KXWCTOTAL,KXWCTOTAL-26JUN19BRAHTI,Brazil vs Haiti: Total Goals,2026-06-20T05:00:00+00:00,2026-06-20T03:00:00+00:00,KXWCTOTAL-26JUN19BRAHTI-4,Over 3.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,1184449.02
